Material;Centro;Almac‚n;Clase de movimiento;Stock especial;Documento material;Posici¢n doc.mat.;Fecha contabiliz.;Ctd.en UM entrada;Un.medida de entrada;Descripci¢n del material;Importe ML;Centro de coste;Referencia
2190;BPC1;CC01;201;;4902518359;5;2024-02-01 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;378;378
2190;BPC1;CC01;201;;4902518317;5;2024-02-01 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;408;408
2190;BPC1;CC01;201;;4902518173;10;2024-02-01 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;376;376
2190;BPC1;CC01;201;;4902517786;1;2024-01-29 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;180;20
2190;BPC1;CC01;201;;4902517840;3;2024-01-29 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;102;9
2190;BPC1;CC01;201;;4902517731;4;2024-01-26 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;200;21
2190;BPC1;CC01;201;;4902517553;2;2024-01-25 00:00:00;-4;UNI;Resaltador punta biselada, color amarill;-216,27;153;226
2190;BPC1;CC01;201;;4902517484;2;2024-01-24 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;400;400
2190;BPC1;CC01;201;;4902517511;5;2024-01-24 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;417;417
2190;BPC1;CC01;201;;4902517346;3;2024-01-23 00:00:00;-5;UNI;Resaltador punta biselada, color amarill;-270,34;97;52
2190;BPC1;CC01;202;;4902517354;1;2024-01-23 00:00:00;1;UNI;Resaltador punta biselada, color amarill;54,07;347;347
2190;BPC1;CC01;201;;4902517350;7;2024-01-23 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;154;189
2190;BPC1;CC01;201;;4902517358;2;2024-01-23 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;364;364
2190;BPC1;CC01;201;;4902517367;5;2024-01-23 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;101;101
2190;BPC1;CC01;201;;4902517352;2;2024-01-23 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;347;347
2190;BPC1;CC01;201;;4902517188;4;2024-01-22 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;453;453
2190;BPC1;CC01;201;;4902516808;8;2024-01-17 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;118;47
2190;BPC1;CC01;201;;4902516807;3;2024-01-17 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;93;56
2190;BPC1;CC01;201;;4902516804;3;2024-01-17 00:00:00;-3;UNI;Resaltador punta biselada, color amarill;-162,21;102;009
2190;BPC1;CC01;201;;4902516582;6;2024-01-15 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;913;913
2190;BPC1;CC01;201;;4902516584;5;2024-01-15 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;204;21
2190;BPC1;CC01;201;;4902516465;8;2024-01-12 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;398;398
2190;BPC1;CC01;201;;4902516528;6;2024-01-12 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;441;441
2190;BPC1;CC01;201;;4902516297;4;2024-01-11 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;919;919
2190;BPC1;CC01;201;;4902516308;5;2024-01-11 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;396;396
2190;BPC1;CC01;201;;4902516306;8;2024-01-11 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;933;933
2190;BPC1;CC01;201;;4902516231;3;2024-01-10 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;304;304
2190;BPC1;CC01;201;;4902516235;8;2024-01-10 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;338;338
2190;BPC1;CC01;201;;4902516226;3;2024-01-10 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;130;81
2190;BPC1;CC01;201;;4902516175;4;2024-01-10 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;167;892
2190;BPC1;CC01;201;;4902516173;10;2024-01-10 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;913;E104
2190;BPC1;CC01;201;;4902516065;7;2024-01-09 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;440;440
2190;BPC1;CC01;201;;4902516062;9;2024-01-09 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;333;333
2190;BPC1;CC01;201;;4902516057;7;2024-01-09 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;305;305
2190;BPC1;CC01;201;;4902516063;6;2024-01-09 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;418;418
2190;BPC1;CC01;201;;4902516022;2;2024-01-08 00:00:00;-3;UNI;Resaltador punta biselada, color amarill;-162,21;119;29
2190;BPC1;CC01;201;;4902515929;7;2024-01-08 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;923;923
2190;BPC1;CC01;201;;4902516018;8;2024-01-08 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;345;345
2190;BPC1;CC01;201;;4902515786;8;2024-01-05 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;368;368
2190;BPC1;CC01;201;;4902515625;8;2024-01-04 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;170;879
2190;BPC1;CC01;201;;4902515627;7;2024-01-04 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;943;943
2190;BPC1;CC01;201;;4902515597;6;2024-01-04 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;399;399
2190;BPC1;CC01;201;;4902515601;13;2024-01-04 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;307;307
2190;BPC1;CC01;201;;4902515603;2;2024-01-04 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;211;130
2190;BPC1;CC01;201;;4902515612;5;2024-01-04 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;900;900
2190;BPC1;CC01;201;;4902515572;5;2024-01-03 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;372;372
2190;BPC1;CC01;201;;4902515440;7;2024-01-03 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;413;413
2190;BPC1;CC01;201;;4902515433;7;2024-01-03 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;303;303
2190;BPC1;CC01;201;;4902515543;10;2024-01-03 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;359;359
2190;BPC1;CC01;201;;4902515451;13;2024-01-03 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;425;425
2190;BPC1;CC01;201;;4902515444;9;2024-01-03 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;924;924
2190;BPC1;CC01;201;;4902515384;19;2024-01-02 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;336;336
2190;BPC1;CC01;201;;4902515233;16;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;928;928
2190;BPC1;CC01;201;;4902515201;7;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;400;400
2190;BPC1;CC01;201;;4902515214;13;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;376;376
2190;BPC1;CC01;201;;4902515212;10;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;320;320
2190;BPC1;CC01;201;;4902515376;10;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;308;308
2190;BPC1;CC01;201;;4902515198;7;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;907;907
2190;BPC1;CC01;201;;4902515367;16;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;318;318
2190;BPC1;CC01;201;;4902515203;13;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;374;374
2190;BPC1;CC01;201;;4902515228;9;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;321;321
2190;BPC1;CC01;201;;4902515224;4;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;922;922
2190;BPC1;CC01;201;;4902515213;6;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;349;349
2190;BPC1;CC01;201;;4902515218;4;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;370;370
2190;BPC1;CC01;201;;4902515219;15;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;925;925
2190;BPC1;CC01;201;;4902515359;6;2024-01-02 00:00:00;-2;UNI;Resaltador punta biselada, color amarill;-108,14;113;113
2190;BPC1;CC01;201;;4902515204;13;2024-01-02 00:00:00;-1;UNI;Resaltador punta biselada, color amarill;-54,07;931;931
2193;BPC1;CC01;201;;4902531122;14;2024-06-10 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;915;915
2193;BPC1;CC01;201;;4902530770;7;2024-06-06 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;400;400
2193;BPC1;CC01;201;;4902530833;6;2024-06-06 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;454;454
2193;BPC1;CC01;201;;4902530784;4;2024-06-06 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;924;924
2193;BPC1;CC01;201;;4902530839;11;2024-06-06 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;425;425
2193;BPC1;CC01;201;;4902530452;5;2024-06-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;166;879
2193;BPC1;CC01;201;;4902530508;12;2024-06-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;415;415
2193;BPC1;CC01;201;;4902530512;6;2024-06-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;301;301
2193;BPC1;CC01;201;;4902530473;8;2024-06-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;347;347
2193;BPC1;CC01;201;;4902530458;9;2024-06-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;325;325
2193;BPC1;CC01;201;;4902530495;6;2024-06-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;123;273
2193;BPC1;CC01;201;;4902530494;5;2024-06-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;93;56
2193;BPC1;CC01;201;;4902530268;8;2024-06-04 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;308;308
2193;BPC1;CC01;201;;4902530248;10;2024-06-04 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;913;913
2193;BPC1;CC01;201;;4902530246;5;2024-06-04 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;361;361
2193;BPC1;CC01;201;;4902530427;3;2024-06-04 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;919;919
2193;BPC1;CC01;201;;4902530266;12;2024-06-04 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;118;47
2193;BPC1;CC01;201;;4902530434;3;2024-06-04 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;334;334
2193;BPC1;CC01;201;;4902530282;4;2024-06-04 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;452;452
2193;BPC1;CC01;201;;4902530278;7;2024-06-04 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;317;317
2193;BPC1;CC01;201;;4902530260;6;2024-06-04 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;943;943
2193;BPC1;CC01;201;;4902530208;11;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;321;321
2193;BPC1;CC01;201;;4902530023;11;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;374;374
2193;BPC1;CC01;201;;4902530140;7;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;928;928
2193;BPC1;CC01;201;;4902530004;11;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;939;939
2193;BPC1;CC01;201;;4902530010;13;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;914;914
2193;BPC1;CC01;201;;4902530181;5;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;386;386
2193;BPC1;CC01;201;;4902530191;8;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;912;912
2193;BPC1;CC01;201;;4902530040;9;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;354;354
2193;BPC1;CC01;201;;4902530006;5;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;418;418
2193;BPC1;CC01;201;;4902529997;7;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;365;365
2193;BPC1;CC01;201;;4902530150;8;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;303;303
2193;BPC1;CC01;201;;4902530002;3;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;117;254
2193;BPC1;CC01;201;;4902530007;12;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;439;439
2193;BPC1;CC01;201;;4902530014;9;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;419;419
2193;BPC1;CC01;201;;4902529992;7;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;931;931
2193;BPC1;CC01;201;;4902530021;8;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;925;925
2193;BPC1;CC01;201;;4902530028;10;2024-06-03 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;405;405
2193;BPC1;CC01;201;;4902529491;4;2024-05-29 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;349;E025
2193;BPC1;CC01;201;;4902529060;6;2024-05-24 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;119;67
2193;BPC1;CC01;201;;4902529062;4;2024-05-24 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;316;316
2193;BPC1;CC01;201;;4902528847;3;2024-05-23 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;425;425
2193;BPC1;CC01;201;;4902528858;7;2024-05-23 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;120;897
2193;BPC1;CC01;201;;4902528648;4;2024-05-22 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;118;871
2193;BPC1;CC01;201;;4902528060;6;2024-05-16 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;200;256
2193;BPC1;CC01;201;;4902527802;8;2024-05-14 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;242;242
2193;BPC1;CC01;201;;4902527872;11;2024-05-14 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;371;371
2193;BPC1;CC01;201;;4902527637;5;2024-05-13 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;152;17
2193;BPC1;CC01;201;;4902527633;11;2024-05-13 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;340;340
2193;BPC1;CC01;201;;4902527608;6;2024-05-10 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;398;398
2193;BPC1;CC01;201;;4902527482;6;2024-05-10 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;332;332
2193;BPC1;CC01;201;;4902527260;7;2024-05-08 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;301;301
2193;BPC1;CC01;201;;4902527259;6;2024-05-08 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;351;351
2193;BPC1;CC01;201;;4902527256;4;2024-05-08 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;127;105
2193;BPC1;CC01;201;;4902527284;6;2024-05-08 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;435;435
2193;BPC1;CC01;201;;4902527275;11;2024-05-08 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;915;915
2193;BPC1;CC01;201;;4902527267;4;2024-05-08 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;110;3
2193;BPC1;CC01;201;;4902527410;9;2024-05-08 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;942;942
2193;BPC1;CC01;201;;4902527083;10;2024-05-07 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;350;350
2193;BPC1;CC01;201;;4902527233;14;2024-05-07 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;308;308
2193;BPC1;CC01;201;;4902527180;6;2024-05-07 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;122;13
2193;BPC1;CC01;201;;4902527168;9;2024-05-07 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;389;389
2193;BPC1;CC01;201;;4902527230;11;2024-05-07 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;400;400
2193;BPC1;CC01;201;;4902527093;5;2024-05-07 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;101;101
2193;BPC1;CC01;201;;4902527166;8;2024-05-07 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;333;333
2193;BPC1;CC01;201;;4902527226;9;2024-05-07 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;914;914
2193;BPC1;CC01;201;;4902526914;7;2024-05-06 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;413;413
2193;BPC1;CC01;201;;4902526650;13;2024-05-02 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;921;921
2193;BPC1;CC01;201;;4902526509;10;2024-05-02 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;349;349
2193;BPC1;CC01;201;;4902526635;10;2024-05-02 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;425;425
2193;BPC1;CC01;201;;4902526497;12;2024-05-02 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;917;917
2193;BPC1;CC01;201;;4902526486;9;2024-05-02 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;307;307
2193;BPC1;CC01;201;;4902526502;7;2024-05-02 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;399;399
2193;BPC1;CC01;201;;4902526699;5;2024-05-02 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;320;315
2193;BPC1;CC01;201;;4902526514;7;2024-05-02 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;439;439
2193;BPC1;CC01;201;;4902526493;13;2024-05-02 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;918;918
2193;BPC1;CC01;201;;4902526685;10;2024-05-02 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;337;337
2193;BPC1;CC01;201;;4902526703;6;2024-05-02 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;925;925
2193;BPC1;CC01;201;;4902526489;10;2024-05-02 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;931;931
2193;BPC1;CC01;201;;4902526522;7;2024-05-02 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;118;805
2193;BPC1;CC01;201;;4902526326;2;2024-04-30 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;166;879
2193;BPC1;CC01;201;;4902526301;3;2024-04-29 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;302;E127
2193;BPC1;CC01;201;;4902525995;6;2024-04-26 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;101;101
2193;BPC1;CC01;201;;4902525978;10;2024-04-25 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;912;912 PED DUPLICAD
2193;BPC1;CC01;201;;4902525652;7;2024-04-24 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;97;52
2193;BPC1;CC01;201;;4902525408;10;2024-04-22 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;316;316
2193;BPC1;CC01;201;;4902525272;4;2024-04-19 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;242;242
2193;BPC1;CC01;201;;4902525264;7;2024-04-19 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;939;939
2193;BPC1;CC01;201;;4902525134;5;2024-04-18 00:00:00;-3;UNI;Resaltador punta biselada, color verde;-602,37;127;105
2193;BPC1;CC01;201;;4902525027;7;2024-04-17 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;306;306
2193;BPC1;CC01;201;;4902525066;8;2024-04-17 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;912;912
2193;BPC1;CC01;201;;4902524742;6;2024-04-15 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;101;101
2193;BPC1;CC01;201;;4902524749;7;2024-04-15 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;390;390
2193;BPC1;CC01;201;;4902524774;7;2024-04-15 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;301;301
2193;BPC1;CC01;201;;4902524766;9;2024-04-15 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;441;441
2193;BPC1;CC01;201;;4902524708;3;2024-04-12 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;399;399
2193;BPC1;CC01;201;;4902524539;12;2024-04-11 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;398;398
2193;BPC1;CC01;201;;4902524450;5;2024-04-10 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;134;188
2193;BPC1;CC01;201;;4902524448;6;2024-04-10 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;302;302
2193;BPC1;CC01;201;;4902524449;10;2024-04-10 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;118;256
2193;BPC1;CC01;201;;4902524301;10;2024-04-09 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;338;338
2193;BPC1;CC01;201;;4902524425;11;2024-04-09 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;118;047
2193;BPC1;CC01;201;;4902524300;10;2024-04-09 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;154;189
2193;BPC1;CC01;201;;4902524422;8;2024-04-09 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;411;411
2193;BPC1;CC01;201;;4902524279;17;2024-04-09 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;928;928
2193;BPC1;CC01;201;;4902524431;6;2024-04-09 00:00:00;-2;UNI;Resaltador punta biselada, color verde;-401,58;931;931
2193;BPC1;CC01;201;;4902524309;5;2024-04-09 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;242;242
2193;BPC1;CC01;201;;4902524423;4;2024-04-09 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;304;E140
2193;BPC1;CC01;201;;4902524164;10;2024-04-08 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;366;366
2193;BPC1;CC01;201;;4902524230;10;2024-04-08 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;415;415
2193;BPC1;CC01;201;;4902524087;10;2024-04-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;346;346
2193;BPC1;CC01;201;;4902524025;12;2024-04-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;182;881
2193;BPC1;CC01;201;;4902524138;9;2024-04-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;340;340
2193;BPC1;CC01;201;;4902524140;4;2024-04-05 00:00:00;-1;UNI;Resaltador punta biselada, color verde;-200,79;380;380
